#name	crc	size	key
Asterix - La Sfida di Cesare (Italy)	32186de7	123	Asterix - La Sfida di Cesare (Italy)
Asterix - Le Defi de Cesar (France)	887e1dfe	122	Asterix - Le Defi de Cesar (France)
Asterix - Le Defi de Cesar (France) (Rev 1)	fdccff95	130	Asterix - Le Defi de Cesar (France)
Asterix - O Desafio de Cesar (Portugal)	4f3821a1	126	Asterix - O Desafio de Cesar (Portugal)
Atlantis - The Last Resort (Europe)	8953dd4b	122	Atlantis - The Last Resort (Europe)
Atlantis - The Last Resort (Europe) (Beta) (1995-08-21)	78bbe25f	119	Atlantis - The Last Resort (Europe)
Atlantis - The Last Resort (Europe) (Beta) (1996-09-18)	f63b2a27	142	Atlantis - The Last Resort (Europe)
Axis and Allies (USA)	e47eeeb2	108	Axis and Allies (USA)
Backgammon (USA, Europe)	f45f6b2b	88	Backgammon (USA, Europe)
Battleship (World)	e12a975e	82	Battleship (World)
Berenstain Bears, The - Bij de Berenstain Beren Thuis - Thuis en bij Jou (Netherlands)	63690d9a	173	Berenstain Bears, The - Bij de Berenstain Beren Thuis - Thuis en bij Jou (Netherlands)
Berenstain Bears, The - On Their Own (Europe)	ff0d33d8	132	Berenstain Bears, The - On Their Own (USA)
Berenstain Bears, The - On Their Own (USA)	e05daabd	129	Berenstain Bears, The - On Their Own (USA)
Big Bang Show (France) (En,Fr)	c16f9499	117	Big Bang Show (France) (En,Fr)
BrainDead 13 (Europe)	7e5065d4	108	BrainDead 13 (Europe)
Burn-Cycle (France) (Demo)	b7206b93	113	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (France) (Jeu)	9394695b	112	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (Germany) (Das Spiel)	9a74061e	119	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (Italy) (Il Gioco)	42bc5e97	116	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (Spain) (El Juego)	1ae90ca6	116	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (USA) (Beta) (1994-08-02)	c134b0ac	123	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
Burn-Cycle (USA, Europe) (Disc 1) (The Game)	7a0ddefe	131	Burn-Cycle (USA, Europe) (Disc 1) (The Game)
CD Shoot (Europe) (En,Ja,Fr,De,Es,It,Nl,Pt)	ac22c2a2	107	CD Shoot (USA) (En,Ja,Fr,De,Es,It,Nl,Pt)
CD Shoot (USA) (En,Ja,Fr,De,Es,It,Nl,Pt)	b3a8adab	127	CD Shoot (USA) (En,Ja,Fr,De,Es,It,Nl,Pt)
Caesars World of Boxing (Europe)	3cbdaae6	119	Caesars World of Boxing (Europe)
Caesars World of Boxing (France)	06736b42	119	Caesars World of Boxing (Europe)
Caesars World of Boxing (USA) (Beta) (1993-12-03)	f66ec7e4	136	Caesars World of Boxing (Europe)
Caesars World of Boxing (USA) (Rev 1)	6ca6d2f5	124	Caesars World of Boxing (Europe)
Caesars World of Gambling (Japan)	6775c892	97	Caesars World of Gambling (USA, Europe)
Caesars World of Gambling (USA) (Rev 1)	334e975e	126	Caesars World of Gambling (USA, Europe)
Caesars World of Gambling (USA, Europe)	00e2cfec	103	Caesars World of Gambling (USA, Europe)
Caraibes Offshore (France)	8e5b6ce0	113	Caraibes Offshore (France)
Chaos Control (Europe)	cb7af99c	109	Chaos Control (USA)
Chaos Control (Europe) (Rev 1)	1c2fbad8	117	Chaos Control (USA)
Chaos Control (France)	f1b43838	109	Chaos Control (USA)
